Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition 
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:232","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\AgendaListPage.ets:232","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:240","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\AgendaListPage.ets:240","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:248","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\AgendaListPage.ets:248","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:309","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:309","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:317","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:317","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:325","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:325","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:333","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:333","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:341","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:341","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:349","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:349","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:357","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:357","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:365","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:365","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:373","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void@entry\src\main\ets\pages\CountGridPage.ets:373","","5.1.0(18)","declare type OnTimePickerChangeCallback = (result: TimePickerResult) => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:224","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\AgendaListPage.ets:224","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:232","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\AgendaListPage.ets:232","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:240","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\AgendaListPage.ets:240","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:248","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\AgendaListPage.ets:248","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:309","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:309","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:317","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:317","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:325","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:325","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:333","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:333","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:341","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:341","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:349","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:349","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:357","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:357","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:365","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:365","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnTipClickCallback = () => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:373","declare type OnTipClickCallback = () => void@entry\src\main\ets\pages\CountGridPage.ets:373","","26.0.0 Beta2","declare type OnTipClickCallback = () => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:224","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:224","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:232","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:232","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:240","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:240","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:248","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:248","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:309","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:309","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:317","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:317","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:325","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:325","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:333","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:333","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:341","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:341","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:349","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:349","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:357","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:357","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:365","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:365","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnUIPickerComponentCallback = (selectedIndex: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:373","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void@entry\src\main\ets\pages\CountGridPage.ets:373","","6.0.2(22)","declare type OnUIPickerComponentCallback = (selectedIndex: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:224","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:224","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:232","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:232","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:240","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:240","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:248","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:248","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:309","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:309","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:317","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:317","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:325","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:325","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:333","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:333","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:341","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:341","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:349","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:349","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:357","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:357","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:365","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:365","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:373","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void@entry\src\main\ets\pages\CountGridPage.ets:373","","26.0.0 Beta2","declare type OnVisibleIndexesChangeCallback = (start: number, end: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:224","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:224","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:232","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:232","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:240","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:240","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:248","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:248","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:309","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:309","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:317","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:317","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:325","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:325","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:333","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:333","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:341","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:341","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:349","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:349","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:357","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:357","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:365","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:365","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\CountGridPage.ets:373","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void@entry\src\main\ets\pages\CountGridPage.ets:373","","5.1.1(19)","declare type OnWaterFlowScrollIndexCallback = (first: number, last: number) => void"
"declare type OnWillStopDraggingCallback = (velocity: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:224","declare type OnWillStopDraggingCallback = (velocity: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:224","","6.0.0(20)","declare type OnWillStopDraggingCallback = (velocity: number) => void"
"declare type OnWillStopDraggingCallback = (velocity: number) => void","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","declare","",".type(ButtonType.Capsule)","ArkTS","entry\src\main\ets\pages\AgendaListPage.ets:232","declare type OnWillStopDraggingCallback = (velocity: number) => void@entry\src\main\ets\pages\AgendaListPage.ets:232","","6.0.0(20)","declare type OnWillStopDraggingCallback = (velocity: number) => void"
