Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor(this.getCellBg(row, col))","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:554","backgroundColor(value: ResourceColor): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:554","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:97","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\FamilyTablePage.ets:97","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(12)","ArkTS","entry\src\main\ets\pages\Index.ets:63","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:63","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:113","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\SimpleTablePage.ets:113","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:98","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\StyleTablePage.ets:98","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:97","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\FamilyTablePage.ets:97","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(12)","ArkTS","entry\src\main\ets\pages\Index.ets:63","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:63","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:113","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\SimpleTablePage.ets:113","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:98","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\StyleTablePage.ets:98","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:97","borderRadius: number@entry\src\main\ets\pages\FamilyTablePage.ets:97","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(12)","ArkTS","entry\src\main\ets\pages\Index.ets:63","borderRadius: number@entry\src\main\ets\pages\Index.ets:63","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:113","borderRadius: number@entry\src\main\ets\pages\SimpleTablePage.ets:113","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:98","borderRadius: number@entry\src\main\ets\pages\StyleTablePage.ets:98","","6.0.0(20)","borderRadius: number"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:97","borderRadius?: Length@entry\src\main\ets\pages\FamilyTablePage.ets:97","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(12)","ArkTS","entry\src\main\ets\pages\Index.ets:63","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:63","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:113","borderRadius?: Length@entry\src\main\ets\pages\SimpleTablePage.ets:113","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:98","borderRadius?: Length@entry\src\main\ets\pages\StyleTablePage.ets:98","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:97","borderRadius?: LengthMetrics@entry\src\main\ets\pages\FamilyTablePage.ets:97","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(12)","ArkTS","entry\src\main\ets\pages\Index.ets:63","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:63","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:113","borderRadius?: LengthMetrics@entry\src\main\ets\pages\SimpleTablePage.ets:113","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:98","borderRadius?: LengthMetrics@entry\src\main\ets\pages\StyleTablePage.ets:98","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\FamilyTablePage.ets:97","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\pages\FamilyTablePage.ets:97","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(12)","ArkTS","entry\src\main\ets\pages\Index.ets:63","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\pages\Index.ets:63","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\SimpleTablePage.ets:113","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\pages\SimpleTablePage.ets:113","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius({ topLeft: 12, topRight: 12 })","ArkTS","entry\src\main\ets\pages\StyleTablePage.ets:98","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\pages\StyleTablePage.ets:98","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
"clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","clip","",".clip(true)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:583","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:583","","5.1.0(18)","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T"
"clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","clip","",".clip(true)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:601","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:601","","5.1.0(18)","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T"
"clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","clip","",".clip(true)","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:625","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:625","","5.1.0(18)","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T"
"controller: functionalInputComponentManager.FunctionalInputController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setScrollTo((x: number, y: number) => { this.scrollTo(x, y); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","controller: functionalInputComponentManager.FunctionalInputController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","this","5.1.0(18)","controller: functionalInputComponentManager.FunctionalInputController"
"controller: functionalInputComponentManager.FunctionalInputController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setScrollBy((dx: number, dy: number) => { this.scrollBy(dx, dy); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","controller: functionalInputComponentManager.FunctionalInputController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","this","5.1.0(18)","controller: functionalInputComponentManager.FunctionalInputController"
"controller: functionalInputComponentManager.FunctionalInputController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setGetActualScrollX(() => this.actualScrollX);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","controller: functionalInputComponentManager.FunctionalInputController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","this","5.1.0(18)","controller: functionalInputComponentManager.FunctionalInputController"
"controller: functionalInputComponentManager.FunctionalInputController","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","controller","","this.controller.setGetActualScrollY(() => this.actualScrollY);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","controller: functionalInputComponentManager.FunctionalInputController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","this","5.1.0(18)","controller: functionalInputComponentManager.FunctionalInputController"
"controller: loginComponentManager.LoginPanelController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setScrollTo((x: number, y: number) => { this.scrollTo(x, y); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","controller: loginComponentManager.LoginPanelController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","this","26.0.0 Beta2","controller: loginComponentManager.LoginPanelController"
"controller: loginComponentManager.LoginPanelController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setScrollBy((dx: number, dy: number) => { this.scrollBy(dx, dy); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","controller: loginComponentManager.LoginPanelController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","this","26.0.0 Beta2","controller: loginComponentManager.LoginPanelController"
"controller: loginComponentManager.LoginPanelController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setGetActualScrollX(() => this.actualScrollX);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","controller: loginComponentManager.LoginPanelController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","this","26.0.0 Beta2","controller: loginComponentManager.LoginPanelController"
"controller: loginComponentManager.LoginPanelController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setGetActualScrollY(() => this.actualScrollY);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","controller: loginComponentManager.LoginPanelController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","this","26.0.0 Beta2","controller: loginComponentManager.LoginPanelController"
"controller: loginComponentManager.LoginWithHuaweiIDButtonController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setScrollTo((x: number, y: number) => { this.scrollTo(x, y); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","controller: loginComponentManager.LoginWithHuaweiIDButtonController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","this","26.0.0 Beta2","controller: loginComponentManager.LoginWithHuaweiIDButtonController"
"controller: loginComponentManager.LoginWithHuaweiIDButtonController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setScrollBy((dx: number, dy: number) => { this.scrollBy(dx, dy); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","controller: loginComponentManager.LoginWithHuaweiIDButtonController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","this","26.0.0 Beta2","controller: loginComponentManager.LoginWithHuaweiIDButtonController"
"controller: loginComponentManager.LoginWithHuaweiIDButtonController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setGetActualScrollX(() => this.actualScrollX);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","controller: loginComponentManager.LoginWithHuaweiIDButtonController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","this","26.0.0 Beta2","controller: loginComponentManager.LoginWithHuaweiIDButtonController"
"controller: loginComponentManager.LoginWithHuaweiIDButtonController","新增装饰器","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","controller","","this.controller.setGetActualScrollY(() => this.actualScrollY);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","controller: loginComponentManager.LoginWithHuaweiIDButtonController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","this","26.0.0 Beta2","controller: loginComponentManager.LoginWithHuaweiIDButtonController"
"controller: readerCore.ReaderComponentController","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","controller","","this.controller.setScrollTo((x: number, y: number) => { this.scrollTo(x, y); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","controller: readerCore.ReaderComponentController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","this","5.0.4(16)","controller: readerCore.ReaderComponentController"
"controller: readerCore.ReaderComponentController","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","controller","","this.controller.setScrollBy((dx: number, dy: number) => { this.scrollBy(dx, dy); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","controller: readerCore.ReaderComponentController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","this","5.0.4(16)","controller: readerCore.ReaderComponentController"
"controller: readerCore.ReaderComponentController","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","controller","","this.controller.setGetActualScrollX(() => this.actualScrollX);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","controller: readerCore.ReaderComponentController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:181","this","5.0.4(16)","controller: readerCore.ReaderComponentController"
"controller: readerCore.ReaderComponentController","新增API","harmonyos_api_changes/HarmonyOS_5.0.4(16).json","controller","","this.controller.setGetActualScrollY(() => this.actualScrollY);","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","controller: readerCore.ReaderComponentController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:182","this","5.0.4(16)","controller: readerCore.ReaderComponentController"
"controller?: FunctionController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","controller","","this.controller.setScrollTo((x: number, y: number) => { this.scrollTo(x, y); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","controller?: FunctionController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:179","this","6.0.0(20)","controller?: FunctionController"
"controller?: FunctionController","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta3.json","controller","","this.controller.setScrollBy((dx: number, dy: number) => { this.scrollBy(dx, dy); });","ArkTS","library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","controller?: FunctionController@library\src\main\ets\tablefixheaders\TableFixHeaders.ets:180","this","6.0.0(20)","controller?: FunctionController"
